GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41
0500000US41019,41019,"Douglas County, Oregon",8,11,5,9,0,28,0,28,0,28,0,28,0,28,0,28,5,9,0,28,0,28,0,28,0,28,0,28,0,28,5,9,5,9,0,28,0,28,5,9,0,28,3,7,3,7,0,28,0,28,0,28,0,28,3,7,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41021,41021,"Gilliam County, Oregon",6,9,6,9,0,12,0,12,0,12,0,12,0,12,0,12,6,9,6,9,6,9,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41023,41023,"Grant County, Oregon",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41025,41025,"Harney County, Oregon",4,7,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4,7,4,7,4,7,4,7,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41027,41027,"Hood River County, Oregon",13,10,8,8,8,8,8,8,0,22,8,8,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,5,9,5,9,0,22,0,22,0,22,0,22,5,9,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41029,41029,"Jackson County, Oregon",104,37,37,39,0,28,0,28,0,28,0,28,0,28,0,28,37,39,37,39,37,39,0,28,37,39,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,67,47,53,43,45,40,0,28,45,40,0,28,8,12,14,23,0,28,0,28,0,28,0,28,0,28,0,28,14,23,14,23,0,28,0,28,14,23,0,28
0500000US41031,41031,"Jefferson County, Oregon",80,66,9,14,0,22,0,22,0,22,0,22,0,22,0,22,9,14,9,14,9,14,9,14,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,71,61,71,61,20,30,0,22,0,22,20,30,51,51,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41033,41033,"Josephine County, Oregon",8,12,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,8,12,8,12,8,12,0,28,8,12,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41035,41035,"Klamath County, Oregon",9,16,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,9,16,9,16,0,28,0,28,0,28,0,28,9,16,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41037,41037,"Lake County, Oregon",1,4,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,4,1,4,0,17,0,17,0,17,0,17,1,4,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41039,41039,"Lane County, Oregon",99,56,29,32,1,3,0,28,0,28,0,28,0,28,1,3,28,32,13,20,13,20,0,28,0,28,13,20,0,28,15,24,15,24,0,28,15,24,0,28,0,28,70,52,44,43,22,35,0,28,0,28,22,35,22,29,26,39,26,39,0,28,0,28,0,28,0,28,26,39,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41041,41041,"Lincoln County, Oregon",98,66,31,44,0,25,0,25,0,25,0,25,0,25,0,25,31,44,0,25,0,25,0,25,0,25,0,25,0,25,31,44,31,44,0,25,0,25,31,44,0,25,67,51,67,51,58,56,2,5,0,25,56,56,9,16,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
0500000US41043,41043,"Linn County, Oregon",41,26,29,23,0,28,0,28,0,28,0,28,0,28,0,28,29,23,0,28,0,28,0,28,0,28,0,28,0,28,29,23,29,23,0,28,29,23,0,28,0,28,12,30,12,30,12,30,0,28,0,28,12,30,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41045,41045,"Malheur County, Oregon",0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
0500000US41047,41047,"Marion County, Oregon",518,162,325,155,200,130,200,130,144,140,13,19,43,54,0,28,125,87,0,28,0,28,0,28,0,28,0,28,0,28,125,87,125,87,0,28,63,100,62,76,0,28,193,102,134,81,50,60,24,42,0,28,26,43,84,64,59,60,59,60,24,40,0,28,0,28,24,40,35,40,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41049,41049,"Morrow County, Oregon",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0500000US41051,41051,"Multnomah County, Oregon",945,130,265,118,155,87,130,79,0,28,72,65,58,52,25,39,110,76,12,18,12,18,0,28,0,28,12,18,0,28,98,75,98,75,0,28,98,75,0,28,0,28,680,124,562,144,490,137,92,64,123,70,275,134,72,52,118,90,61,67,36,52,0,28,0,28,36,52,25,39,57,50,51,48,0,28,21,34,30,37,6,10
0500000US41053,41053,"Polk County, Oregon",70,40,11,19,0,28,0,28,0,28,0,28,0,28,0,28,11,19,0,28,0,28,0,28,0,28,0,28,0,28,11,19,11,19,0,28,0,28,11,19,0,28,59,40,25,33,2,5,0,28,0,28,2,5,23,33,34,41,0,28,0,28,0,28,0,28,0,28,0,28,34,41,34,41,0,28,0,28,34,41,0,28
0500000US41055,41055,"Sherman County, Oregon",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41057,41057,"Tillamook County, Oregon",19,9,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,19,9,0,22,0,22,0,22,0,22,0,22,0,22,19,9,0,22,0,22,0,22,0,22,0,22,0,22,19,9,12,10,0,22,0,22,12,10,7,12
0500000US41059,41059,"Umatilla County, Oregon",8,8,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,8,8,8,8,8,8,0,28,5,7,3,4,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41061,41061,"Union County, Oregon",51,23,16,22,2,5,2,5,0,22,2,5,0,22,0,22,14,21,0,22,0,22,0,22,0,22,0,22,0,22,14,21,14,21,0,22,14,21,0,22,0,22,35,22,35,22,20,22,0,22,0,22,20,22,15,17,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41063,41063,"Wallowa County, Oregon",3,6,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3,6,2,5,0,17,0,17,0,17,0,17,2,5,1,3,1,3,0,17,0,17,0,17,0,17,1,3,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41065,41065,"Wasco County, Oregon",42,30,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,42,30,25,37,0,22,0,22,0,22,0,22,25,37,17,24,0,22,0,22,0,22,0,22,0,22,0,22,17,24,0,22,0,22,0,22,0,22,17,24
0500000US41067,41067,"Washington County, Oregon",735,164,70,85,15,23,15,23,0,28,0,28,15,23,0,28,55,83,0,28,0,28,0,28,0,28,0,28,0,28,55,83,55,83,0,28,55,83,0,28,0,28,665,154,524,168,421,162,29,38,54,58,338,145,103,76,141,87,94,67,55,52,35,45,0,28,20,32,39,44,47,59,19,33,0,28,0,28,19,33,28,47
0500000US41069,41069,"Wheeler County, Oregon",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41071,41071,"Yamhill County, Oregon",21,17,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,21,17,16,11,0,28,0,28,0,28,0,28,16,11,5,15,5,15,5,15,0,28,0,28,5,15,0,28,0,28,0,28,0,28,0,28,0,28,0,28
