GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69
0500000US41019,41019,"Douglas County, Oregon",214,84,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,42,46,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,21,34,0,28,17,28,0,28,4,10,0,28,60,35,0,28,0,28,5,8,0,28,0,28,0,28,11,18,0,28,0,28,0,28,5,7,10,16,15,24,0,28,14,24,0,28,112,73,0,28,31,42,0,28,9,15,15,21,0,28,0,28,0,28,0,28,36,54,0,28,9,12,0,28,0,28,12,20,0,28
0500000US41021,41021,"Gilliam County, Oregon",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41023,41023,"Grant County, Oregon",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41025,41025,"Harney County, Oregon",20,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,12,0,17,15,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,2,5,0,17,0,17,0,17,0,17,0,17,0,17,3,6,0,17,0,17,0,17,0,17,0,17,3,6,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41027,41027,"Hood River County, Oregon",89,44,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,36,37,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,36,37,0,22,0,22,0,22,27,25,0,22,0,22,0,22,0,22,0,22,10,18,0,22,0,22,0,22,0,22,0,22,0,22,17,22,0,22,0,22,0,22,26,26,0,22,0,22,8,14,3,6,15,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41029,41029,"Jackson County, Oregon",756,174,7,12,0,28,0,28,0,28,7,12,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,376,144,36,42,62,73,36,50,25,42,53,48,0,28,9,14,10,17,0,28,13,22,97,73,22,25,0,28,0,28,0,28,13,21,260,90,0,28,37,42,0,28,12,22,0,28,0,28,10,17,0,28,29,43,30,50,13,18,69,60,0,28,17,28,37,43,6,9,113,50,5,8,15,24,24,31,12,20,0,28,13,20,0,28,0,28,0,28,0,28,20,31,12,19,12,21,0,28,0,28,0,28
0500000US41031,41031,"Jefferson County, Oregon",55,20,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,40,19,0,22,0,22,0,22,30,22,0,22,10,23,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,4,6,0,22,0,22,0,22,0,22,0,22,1,4,0,22,0,22,0,22,3,5,0,22,0,22,0,22,0,22,0,22,0,22,11,10,0,22,0,22,0,22,0,22,0,22,0,22,0,22,1,2,0,22,0,22,10,10,0,22,0,22,0,22,0,22,0,22
0500000US41033,41033,"Josephine County, Oregon",140,67,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,29,41,23,39,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,6,11,89,46,31,30,0,28,0,28,11,18,12,20,0,28,0,28,0,28,10,19,15,23,0,28,10,18,0,28,0,28,0,28,0,28,22,21,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,7,13,0,28,0,28,8,12,0,28,7,12,0,28,0,28
0500000US41035,41035,"Klamath County, Oregon",177,68,6,14,0,28,6,14,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,74,48,0,28,0,28,0,28,0,28,0,28,7,12,0,28,0,28,0,28,0,28,0,28,24,35,22,30,0,28,0,28,21,32,79,47,11,16,0,28,0,28,9,14,0,28,0,28,0,28,19,29,0,28,22,26,6,11,0,28,12,16,0,28,0,28,0,28,18,17,5,8,8,12,0,28,0,28,5,10,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41037,41037,"Lake County, Oregon",15,21,5,9,0,17,0,17,0,17,0,17,0,17,0,17,5,9,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,16,0,17,0,17,0,17,10,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41039,41039,"Lane County, Oregon",2984,280,1052,210,765,197,58,44,42,68,0,28,0,28,69,85,20,23,37,58,31,49,0,28,0,28,30,49,0,28,0,28,0,28,0,28,1020,155,190,105,56,44,38,35,54,38,22,29,9,15,33,40,114,86,0,28,66,47,74,51,110,60,47,48,118,87,86,46,3,10,668,127,28,30,42,34,9,15,28,41,19,23,15,17,59,49,36,36,39,45,54,37,75,43,59,43,76,55,23,30,61,50,45,33,244,63,29,25,15,17,37,37,17,25,7,12,24,28,12,19,32,38,20,24,0,28,10,16,41,38,0,28,0,28,0,28,0,28
0500000US41041,41041,"Lincoln County, Oregon",174,35,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,65,30,17,17,0,25,4,8,25,21,0,25,0,25,5,10,6,10,0,25,0,25,0,25,0,25,8,15,0,25,0,25,0,25,68,40,0,25,0,25,0,25,6,11,0,25,5,10,11,17,0,25,0,25,0,25,0,25,21,21,8,12,7,10,10,15,0,25,41,36,0,25,0,25,0,25,3,7,34,41,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,4,7
0500000US41043,41043,"Linn County, Oregon",420,113,36,29,29,31,0,28,7,13,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,114,82,26,36,0,28,0,28,7,20,0,28,8,13,0,28,0,28,0,28,3,6,66,73,4,7,0,28,0,28,0,28,0,28,168,88,71,81,0,28,0,28,0,28,17,25,0,28,16,28,0,28,0,28,14,23,0,28,27,30,0,28,0,28,23,24,0,28,102,62,34,35,0,28,26,38,0,28,0,28,0,28,0,28,0,28,0,28,0,28,4,7,22,23,0,28,0,28,16,26,0,28
0500000US41045,41045,"Malheur County, Oregon",195,57,5,8,0,25,0,25,3,6,0,25,0,25,0,25,0,25,0,25,2,4,0,25,0,25,0,25,0,25,0,25,0,25,0,25,23,30,0,25,0,25,0,25,0,25,0,25,0,25,0,25,19,29,0,25,0,25,0,25,0,25,0,25,0,25,0,25,4,8,28,21,0,25,0,25,0,25,5,10,0,25,0,25,0,25,0,25,0,25,0,25,9,11,7,11,7,8,0,25,0,25,0,25,139,42,8,14,22,22,8,8,5,10,14,16,18,19,0,25,1,4,0,25,22,18,13,14,17,22,11,19,0,25,0,25,0,25
0500000US41047,41047,"Marion County, Oregon",1863,234,102,86,15,28,39,61,0,28,0,28,0,28,0,28,0,28,48,69,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,733,142,112,83,0,28,17,27,28,20,60,53,44,51,93,76,36,38,13,20,23,25,113,82,95,51,38,35,10,17,23,27,28,34,743,120,49,49,0,28,50,52,34,51,57,56,59,49,12,18,76,66,32,32,63,50,143,80,83,98,52,57,0,28,25,32,8,18,285,71,108,56,3,4,19,20,0,28,17,22,12,20,0,28,33,36,0,28,19,23,10,16,0,28,32,37,20,30,12,18,0,28
0500000US41049,41049,"Morrow County, Oregon",12,20,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,12,20,0,19,12,20,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0500000US41051,41051,"Multnomah County, Oregon",15715,455,805,170,215,78,82,71,76,84,18,22,50,56,99,84,71,55,71,63,14,22,25,22,18,28,47,41,12,18,7,11,0,28,0,28,7036,380,362,120,222,108,276,126,339,136,389,138,178,91,304,123,336,116,299,118,521,124,975,212,1012,206,680,195,351,120,363,137,429,114,5692,268,502,150,242,97,273,107,240,88,310,107,247,89,274,91,311,105,201,93,480,162,607,127,694,135,462,136,299,91,222,69,328,117,2182,191,340,89,241,87,273,108,108,52,85,57,106,46,52,48,144,74,74,49,146,70,190,67,167,80,74,45,41,30,103,54,38,31
