GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69
0500000US41019,41019,"Douglas County, Oregon",91,49,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,35,37,0,28,0,28,0,28,0,28,0,28,0,28,0,28,3,4,0,28,0,28,0,28,32,36,0,28,0,28,0,28,0,28,44,45,22,35,0,28,0,28,0,28,0,28,10,17,7,12,0,28,0,28,0,28,0,28,5,9,0,28,0,28,0,28,0,28,12,20,0,28,12,20,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41021,41021,"Gilliam County, Oregon",7,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,5,0,12,0,12,0,12,0,12,0,12,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41023,41023,"Grant County, Oregon",2,3,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,2,3,0,17,0,17,2,3,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41025,41025,"Harney County, Oregon",8,10,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,10,1,4,0,17,0,17,0,17,0,17,7,10,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41027,41027,"Hood River County, Oregon",22,17,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,22,17,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,10,14,7,12,5,9,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41029,41029,"Jackson County, Oregon",413,103,61,46,12,19,0,28,20,33,0,28,0,28,0,28,0,28,0,28,0,28,0,28,29,40,0,28,0,28,0,28,0,28,0,28,75,65,21,35,0,28,0,28,0,28,0,28,28,46,0,28,0,28,26,43,0,28,0,28,0,28,0,28,0,28,0,28,0,28,250,98,83,80,11,18,8,14,0,28,35,44,11,18,12,22,0,28,13,23,10,16,38,58,0,28,9,16,11,16,0,28,9,13,27,24,4,6,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,11,17,12,19,0,28,0,28,0,28,0,28,0,28
0500000US41031,41031,"Jefferson County, Oregon",28,21,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,18,21,0,22,0,22,0,22,0,22,0,22,4,8,0,22,0,22,0,22,12,18,0,22,0,22,2,4,0,22,0,22,0,22,10,13,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,10,13,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41033,41033,"Josephine County, Oregon",78,36,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,63,39,0,28,0,28,0,28,0,28,4,7,25,33,0,28,0,28,0,28,10,18,11,22,0,28,13,20,0,28,0,28,0,28,10,17,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,10,17,0,28,0,28,0,28,5,9,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,5,9,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41035,41035,"Klamath County, Oregon",262,76,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,101,65,26,33,39,48,13,20,0,28,0,28,0,28,0,28,0,28,0,28,0,28,14,23,9,15,0,28,0,28,0,28,0,28,89,45,14,16,23,26,18,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,6,10,28,33,0,28,0,28,0,28,0,28,72,49,0,28,28,43,20,23,0,28,13,20,11,16,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41037,41037,"Lake County, Oregon",38,41,24,36,24,36,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41039,41039,"Lane County, Oregon",1011,171,171,97,60,65,25,40,0,28,9,14,53,61,0,28,0,28,0,28,0,28,0,28,24,38,0,28,0,28,0,28,0,28,0,28,319,131,29,47,7,12,0,28,12,20,68,83,0,28,8,14,56,58,0,28,9,13,54,38,11,16,14,22,35,50,0,28,16,25,434,115,53,30,73,68,28,38,0,28,18,16,5,10,91,67,0,28,0,28,26,26,30,33,9,12,6,10,16,18,79,78,0,28,87,46,18,28,11,15,9,12,0,28,0,28,0,28,0,28,16,22,0,28,0,28,9,14,7,10,8,13,9,14,0,28,0,28
0500000US41041,41041,"Lincoln County, Oregon",50,30,7,14,0,25,0,25,7,14,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,19,21,0,25,0,25,0,25,0,25,0,25,0,25,0,25,8,12,0,25,0,25,0,25,0,25,11,16,0,25,0,25,0,25,15,18,0,25,0,25,5,9,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,10,16,0,25,0,25,0,25,0,25,9,13,0,25,9,13,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
0500000US41043,41043,"Linn County, Oregon",146,81,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,117,81,0,28,0,28,71,74,0,28,0,28,0,28,32,40,0,28,0,28,0,28,7,12,4,8,3,8,0,28,0,28,0,28,29,29,17,27,0,28,0,28,6,11,0,28,0,28,0,28,0,28,0,28,0,28,0,28,6,10,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41045,41045,"Malheur County, Oregon",68,57,39,51,0,25,0,25,35,51,0,25,0,25,0,25,0,25,0,25,4,7,0,25,0,25,0,25,0,25,0,25,0,25,0,25,23,19,0,25,0,25,0,25,0,25,0,25,9,13,0,25,0,25,0,25,0,25,5,9,0,25,9,15,0,25,0,25,0,25,6,10,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,6,10,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
0500000US41047,41047,"Marion County, Oregon",831,192,24,33,24,33,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,414,151,18,34,40,46,0,28,31,51,80,69,26,40,43,55,22,32,37,54,13,20,0,28,37,52,67,101,0,28,0,28,0,28,334,109,54,69,22,36,38,50,6,10,0,28,13,14,26,32,10,17,11,17,0,28,41,43,0,28,0,28,18,28,51,57,44,70,59,39,0,28,0,28,21,33,23,28,0,28,0,28,15,17,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41049,41049,"Morrow County, Oregon",4,7,4,7,0,19,0,19,0,19,4,7,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0500000US41051,41051,"Multnomah County, Oregon",16013,691,1140,255,537,187,116,95,81,65,141,107,45,55,11,17,66,81,9,14,71,94,39,63,24,27,0,28,0,28,0,28,0,28,0,28,5823,533,1214,274,393,144,842,269,519,202,260,137,339,166,352,189,136,86,157,110,471,185,276,128,296,140,182,111,182,100,140,75,64,56,6679,318,1414,305,681,231,321,156,179,108,372,179,302,127,450,156,245,106,327,165,499,161,510,171,581,153,405,127,184,99,173,108,36,42,2371,153,331,141,377,125,251,105,177,90,206,112,102,49,107,60,122,80,73,46,220,87,162,63,143,68,50,33,17,19,26,25,7,12
