GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41
0500000US41019,41019,"Douglas County, Oregon",158,62,67,51,31,42,0,28,0,28,0,28,0,28,31,42,36,42,0,28,0,28,0,28,0,28,0,28,0,28,36,42,36,42,21,34,0,28,15,21,0,28,91,49,82,48,21,31,4,10,17,28,0,28,61,35,9,12,0,28,0,28,0,28,0,28,0,28,0,28,9,12,0,28,0,28,0,28,0,28,9,12
0500000US41021,41021,"Gilliam County, Oregon",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41023,41023,"Grant County, Oregon",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41025,41025,"Harney County, Oregon",20,11,15,15,15,15,0,17,0,17,0,17,0,17,15,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,9,5,9,2,5,0,17,0,17,2,5,3,6,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41027,41027,"Hood River County, Oregon",72,41,8,14,0,22,0,22,0,22,0,22,0,22,0,22,8,14,0,22,0,22,0,22,0,22,0,22,0,22,8,14,8,14,8,14,0,22,0,22,0,22,64,41,61,40,10,18,0,22,0,22,10,18,51,38,3,6,0,22,0,22,0,22,0,22,0,22,0,22,3,6,0,22,0,22,0,22,0,22,3,6
0500000US41029,41029,"Jackson County, Oregon",439,135,76,67,58,62,58,62,0,28,58,62,0,28,0,28,18,28,0,28,0,28,0,28,0,28,0,28,0,28,18,28,0,28,0,28,0,28,0,28,18,28,363,124,267,100,140,70,54,38,6,10,80,63,127,72,96,70,47,50,12,22,0,28,0,28,12,22,35,45,49,53,19,22,10,17,0,28,9,14,30,50
0500000US41031,41031,"Jefferson County, Oregon",54,20,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,54,20,53,20,40,19,30,22,0,22,10,23,13,8,1,2,0,22,0,22,0,22,0,22,0,22,0,22,1,2,1,2,0,22,0,22,1,2,0,22
0500000US41033,41033,"Josephine County, Oregon",90,59,23,39,23,39,23,39,0,28,23,39,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,67,40,61,38,20,26,0,28,0,28,20,26,41,28,6,11,0,28,0,28,0,28,0,28,0,28,0,28,6,11,0,28,0,28,0,28,0,28,6,11
0500000US41035,41035,"Klamath County, Oregon",146,70,15,19,9,14,9,14,0,28,0,28,9,14,0,28,6,14,0,28,0,28,0,28,0,28,0,28,0,28,6,14,6,14,0,28,0,28,6,14,0,28,131,65,108,64,55,50,21,32,3,5,31,40,53,43,23,22,12,19,0,28,0,28,0,28,0,28,12,19,11,15,11,15,0,28,0,28,11,15,0,28
0500000US41037,41037,"Lake County, Oregon",10,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,16,0,17,0,17,0,17,0,17,0,17,0,17,10,16,0,17,0,17,0,17,0,17,0,17,0,17,10,16,0,17,0,17,0,17,0,17,10,16
0500000US41039,41039,"Lane County, Oregon",1472,195,252,112,47,33,29,28,0,28,20,23,9,14,18,21,205,103,72,81,0,28,0,28,0,28,0,28,72,81,133,71,112,58,45,50,15,23,52,36,21,35,1220,162,922,157,582,140,147,91,81,56,354,94,340,113,298,101,79,58,59,49,0,28,0,28,59,49,20,29,219,86,203,83,0,28,22,34,181,80,16,25
0500000US41041,41041,"Lincoln County, Oregon",128,31,29,23,15,22,15,22,11,20,4,8,0,25,0,25,14,20,0,25,0,25,0,25,0,25,0,25,0,25,14,20,14,20,0,25,0,25,14,20,0,25,99,33,99,33,33,25,4,7,0,25,29,26,66,29,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
0500000US41043,41043,"Linn County, Oregon",222,93,33,38,11,20,11,20,11,20,0,28,0,28,0,28,22,33,0,28,0,28,0,28,0,28,0,28,0,28,22,33,22,33,22,33,0,28,0,28,0,28,189,81,107,58,11,22,4,7,0,28,7,20,96,52,82,72,53,70,3,6,0,28,3,6,0,28,50,71,29,33,13,20,0,28,13,20,0,28,16,28
0500000US41045,41045,"Malheur County, Oregon",117,46,11,14,3,6,3,6,3,6,0,25,0,25,0,25,8,14,0,25,0,25,0,25,0,25,0,25,0,25,8,14,0,25,0,25,0,25,0,25,8,14,106,45,93,49,30,31,0,25,0,25,30,31,63,35,13,13,13,13,4,8,0,25,0,25,4,8,9,10,0,25,0,25,0,25,0,25,0,25,0,25
0500000US41047,41047,"Marion County, Oregon",1261,205,250,122,150,81,28,20,0,28,28,20,0,28,122,77,100,76,84,71,39,58,0,28,39,58,0,28,45,61,16,25,16,25,16,25,0,28,0,28,0,28,1011,193,849,199,315,109,53,41,64,57,198,95,534,183,162,67,56,43,12,21,0,28,0,28,12,21,44,37,106,54,45,32,0,28,9,15,36,28,61,48
0500000US41049,41049,"Morrow County, Oregon",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0500000US41051,41051,"Multnomah County, Oregon",10829,433,1564,251,1100,216,533,146,29,33,239,136,265,103,567,161,464,135,122,68,63,47,13,22,0,28,50,43,59,50,342,128,273,121,45,55,120,88,108,52,69,42,9265,439,7481,430,3857,333,946,185,621,142,2290,270,3624,338,1784,289,619,182,280,129,108,98,30,35,142,83,339,123,1165,188,627,147,90,49,28,44,509,137,538,122
0500000US41053,41053,"Polk County, Oregon",263,71,6,10,6,10,6,10,0,28,0,28,6,10,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,257,71,233,76,153,58,0,28,38,40,115,52,80,60,24,23,11,13,7,10,0,28,0,28,7,10,4,6,13,18,0,28,0,28,0,28,0,28,13,18
0500000US41055,41055,"Sherman County, Oregon",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41057,41057,"Tillamook County, Oregon",23,24,5,9,0,22,0,22,0,22,0,22,0,22,0,22,5,9,0,22,0,22,0,22,0,22,0,22,0,22,5,9,0,22,0,22,0,22,0,22,5,9,18,21,18,21,10,15,0,22,0,22,10,15,8,13,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41059,41059,"Umatilla County, Oregon",82,31,14,23,14,23,14,23,0,28,0,28,14,23,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,68,27,68,27,8,12,0,28,2,4,6,12,60,27,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
0500000US41061,41061,"Union County, Oregon",22,19,11,17,0,22,0,22,0,22,0,22,0,22,0,22,11,17,0,22,0,22,0,22,0,22,0,22,0,22,11,17,11,17,0,22,11,17,0,22,0,22,11,12,11,12,11,12,0,22,11,12,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41063,41063,"Wallowa County, Oregon",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41065,41065,"Wasco County, Oregon",8,12,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,8,12,8,12,5,9,5,9,0,22,0,22,3,7,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41067,41067,"Washington County, Oregon",12386,491,880,244,523,165,274,92,31,36,48,40,195,79,249,131,357,156,44,31,14,18,6,12,0,28,8,13,30,27,313,152,245,132,40,34,0,28,205,136,68,80,11506,478,9857,480,5941,384,1362,310,1287,225,3292,287,3916,401,1649,266,400,123,143,94,0,28,0,28,143,94,257,98,1249,264,772,220,43,34,83,74,646,193,477,168
0500000US41069,41069,"Wheeler County, Oregon",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41071,41071,"Yamhill County, Oregon",249,99,22,33,0,28,0,28,0,28,0,28,0,28,0,28,22,33,0,28,0,28,0,28,0,28,0,28,0,28,22,33,22,33,0,28,0,28,22,33,0,28,227,96,186,79,96,63,6,9,35,51,55,46,90,63,41,46,0,28,0,28,0,28,0,28,0,28,0,28,41,46,41,46,5,9,20,37,16,24,0,28
